2019-05-14 20:08:21.193551,1
2019-05-14 20:08:26.198829,1
2019-05-14 20:08:31.203874,0
2019-05-14 20:08:36.207851,1
2019-05-14 20:08:41.211626,0
2019-05-14 20:08:46.215836,0
2019-05-14 20:08:51.221412,1
2019-05-14 20:08:56.226712,1
2019-05-14 20:09:01.227852,0
2019-05-14 20:09:06.233912,1
2019-05-14 20:09:11.239656,1
2019-05-14 20:09:16.245689,0
2019-05-14 20:09:21.251763,0
2019-05-14 20:09:26.255621,1
2019-05-14 20:09:31.260906,0
2019-05-14 20:09:36.264023,1
2019-05-14 20:09:41.268058,1
2019-05-14 20:09:46.271997,1
2019-05-14 20:09:51.278201,0
2019-05-14 20:09:56.283982,1
2019-05-14 20:10:01.287792,0
2019-05-14 20:10:06.291776,0
2019-05-14 20:10:11.295646,1
2019-05-14 20:10:16.299772,1
2019-05-14 20:10:21.303800,0
2019-05-14 20:10:26.309449,0
2019-05-14 20:10:31.315307,0
2019-05-14 20:10:36.320956,0
2019-05-14 20:10:41.323722,0
2019-05-14 20:10:46.329370,0
2019-05-14 20:10:51.331896,1
2019-05-14 20:10:56.338358,1
2019-05-14 20:11:01.343843,1
2019-05-14 20:11:06.349512,1
2019-05-14 20:11:11.355037,1
2019-05-14 20:11:16.359707,0
2019-05-14 20:11:21.364963,0
2019-05-14 20:11:26.370681,0
2019-05-14 20:11:31.372396,0
2019-05-14 20:11:36.377968,0
2019-05-14 20:11:41.384172,0
2019-05-14 20:11:46.390049,1
2019-05-14 20:11:51.395942,0
2019-05-14 20:11:56.402465,1
2019-05-14 20:12:01.408156,0
2019-05-14 20:12:06.411893,1
2019-05-14 20:12:11.417632,1
2019-05-14 20:12:16.423224,1
2019-05-14 20:12:21.429001,1
2019-05-14 20:12:26.431786,0
2019-05-14 20:12:31.435674,0
2019-05-14 20:12:36.440374,0
2019-05-14 20:12:41.442342,0
2019-05-14 20:12:46.447809,0
2019-05-14 20:12:51.453407,1
2019-05-14 20:12:56.459012,0
2019-05-14 20:13:01.463706,0
2019-05-14 20:13:06.469127,0
2019-05-14 20:13:11.471826,0
2019-05-14 20:13:16.477624,1
2019-05-14 20:13:21.483687,1
2019-05-14 20:13:26.489794,0
2019-05-14 20:13:31.495750,1
2019-05-14 20:13:36.499781,1
2019-05-14 20:13:41.505197,1
2019-05-14 20:13:46.510764,1
2019-05-14 20:13:51.516547,0
2019-05-14 20:13:56.522232,0
2019-05-14 20:14:01.523824,0
2019-05-14 20:14:06.527711,1
2019-05-14 20:14:11.531816,1
2019-05-14 20:14:16.537443,1
2019-05-14 20:14:21.543109,0
2019-05-14 20:14:26.546827,1
2019-05-14 20:14:31.551649,0
2019-05-14 20:14:36.557032,1
2019-05-14 20:14:41.562438,1
2019-05-14 20:14:46.568218,0
2019-05-14 20:14:51.573810,0
2019-05-14 20:14:56.575982,0
2019-05-14 20:15:01.582171,1
2019-05-14 20:15:06.587995,1
2019-05-14 20:15:11.591811,0
2019-05-14 20:15:16.597510,1
2019-05-14 20:15:21.603008,0
2019-05-14 20:15:26.608403,0
2019-05-14 20:15:31.614067,1
2019-05-14 20:15:36.619658,0
2019-05-14 20:15:41.625100,0
2019-05-14 20:15:46.630801,1
2019-05-14 20:15:51.636439,1
2019-05-14 20:15:56.642383,1
2019-05-14 20:16:01.648127,0
2019-05-14 20:16:06.655021,0
2019-05-14 20:16:11.661057,0
2019-05-14 20:16:16.663744,1
2019-05-14 20:16:21.669548,0
2019-05-14 20:16:26.675481,1
2019-05-14 20:16:31.676795,1
2019-05-14 20:16:36.682692,1
2019-05-14 20:16:41.688759,0
2019-05-14 20:16:46.694896,1
2019-05-14 20:16:51.700835,0
2019-05-14 20:16:56.706645,0
2019-05-14 20:17:01.712590,1
2019-05-14 20:17:06.718975,0
2019-05-14 20:17:11.724702,0
2019-05-14 20:17:16.729919,0
2019-05-14 20:17:21.735744,0
2019-05-14 20:17:26.741170,0
2019-05-14 20:17:31.746802,0
2019-05-14 20:17:36.751649,1
2019-05-14 20:17:41.757164,0
2019-05-14 20:17:46.762586,0
2019-05-14 20:17:51.767984,1
2019-05-14 20:17:56.773698,1
2019-05-14 20:18:01.779430,1
2019-05-14 20:18:06.784703,1
2019-05-14 20:18:11.786376,1
2019-05-14 20:18:16.787736,1
2019-05-14 20:18:21.793289,0
2019-05-14 20:18:26.795913,1
2019-05-14 20:18:31.801449,0
2019-05-14 20:18:36.806955,1
2019-05-14 20:18:41.813197,1
2019-05-14 20:18:46.819282,1
2019-05-14 20:18:51.825035,1
2019-05-14 20:18:56.830766,1
2019-05-14 20:19:01.837061,1
2019-05-14 20:19:06.843172,1
2019-05-14 20:19:11.849204,0
2019-05-14 20:19:16.855273,0
2019-05-14 20:19:21.861336,1
2019-05-14 20:19:26.867421,0
2019-05-14 20:19:31.871645,0
2019-05-14 20:19:36.877123,1
2019-05-14 20:19:41.882854,1
2019-05-14 20:19:46.885726,1
2019-05-14 20:19:51.887880,1
2019-05-14 20:19:56.893862,0
2019-05-14 20:20:01.899929,1
2019-05-14 20:20:06.906065,1
2019-05-14 20:20:11.911879,0
2019-05-14 20:20:16.918166,0
2019-05-14 20:20:21.924178,0
2019-05-14 20:20:26.925745,0
2019-05-14 20:20:31.931788,0
2019-05-14 20:20:36.937925,1
2019-05-14 20:20:41.943961,0
2019-05-14 20:20:46.949887,1
2019-05-14 20:20:51.955707,1
2019-05-14 20:20:56.960940,1
2019-05-14 20:21:01.964525,0
2019-05-14 20:21:06.970520,0
2019-05-14 20:21:11.976436,0
2019-05-14 20:21:16.982149,0
2019-05-14 20:21:21.987926,0
2019-05-14 20:21:26.993370,1
2019-05-14 20:21:31.998256,0
2019-05-14 20:21:37.004067,0
2019-05-14 20:21:42.009890,1
2019-05-14 20:21:47.015631,1
2019-05-14 20:21:52.021167,1
2019-05-14 20:21:57.026821,1
2019-05-14 20:22:02.031621,0
2019-05-14 20:22:07.037306,1
2019-05-14 20:22:12.043254,1
2019-05-14 20:22:17.049095,1
2019-05-14 20:22:22.054779,1
2019-05-14 20:22:27.060518,1
2019-05-14 20:22:32.066178,1
2019-05-14 20:22:37.072386,1
2019-05-14 20:22:42.077980,0
2019-05-14 20:22:47.083695,1
2019-05-14 20:22:52.089449,1
2019-05-14 20:22:57.095262,0
2019-05-14 20:23:02.101080,0
2019-05-14 20:23:07.106745,0
2019-05-14 20:23:12.111756,0
2019-05-14 20:23:17.115678,1
2019-05-14 20:23:22.119669,0
2019-05-14 20:23:27.123741,1
2019-05-14 20:23:32.129495,1
2019-05-14 20:23:37.135405,1
2019-05-14 20:23:42.141439,0
2019-05-14 20:23:47.147238,0
2019-05-14 20:23:52.152035,1
2019-05-14 20:23:57.153902,1
2019-05-14 20:24:02.159644,0
2019-05-14 20:24:07.163891,1
2019-05-14 20:24:12.168766,1
2019-05-14 20:24:17.171824,1
2019-05-14 20:24:22.177985,0
2019-05-14 20:24:27.183849,1
2019-05-14 20:24:32.189480,1
2019-05-14 20:24:37.191877,0
2019-05-14 20:24:42.197490,0
2019-05-14 20:24:47.199805,0
2019-05-14 20:24:52.203725,0
2019-05-14 20:24:57.209339,1
2019-05-14 20:25:02.212434,1
2019-05-14 20:25:07.215796,0
2019-05-14 20:25:12.219740,1
2019-05-14 20:25:17.225862,1
2019-05-14 20:25:22.231278,0
2019-05-14 20:25:27.236644,0
2019-05-14 20:25:32.242349,1
2019-05-14 20:25:37.244686,1
2019-05-14 20:25:42.250696,0
2019-05-14 20:25:47.255859,1
2019-05-14 20:25:52.259794,0
2019-05-14 20:25:57.265451,1
2019-05-14 20:26:02.271229,0
2019-05-14 20:26:07.277403,0
2019-05-14 20:26:12.283658,0
2019-05-14 20:26:17.289884,1
2019-05-14 20:26:22.295919,1
2019-05-14 20:26:27.301959,0
2019-05-14 20:26:32.307953,0
2019-05-14 20:26:37.313613,0
2019-05-14 20:26:42.319678,1
2019-05-14 20:26:47.325719,1
2019-05-14 20:26:52.330386,0
2019-05-14 20:26:57.333294,1
2019-05-14 20:27:02.335974,1
2019-05-14 20:27:07.340038,1
2019-05-14 20:27:12.347299,1
2019-05-14 20:27:17.353388,0
2019-05-14 20:27:22.359526,1
2019-05-14 20:27:27.365265,1
2019-05-14 20:27:32.370969,1
2019-05-14 20:27:37.375835,0
2019-05-14 20:27:42.379713,0
2019-05-14 20:27:47.385019,0
2019-05-14 20:27:52.387805,0
2019-05-14 20:27:57.393626,1
2019-05-14 20:28:02.395895,0
2019-05-14 20:28:07.401825,0
2019-05-14 20:28:12.403739,0
2019-05-14 20:28:17.409610,1
2019-05-14 20:28:22.416142,1
2019-05-14 20:28:27.419874,1
2019-05-14 20:28:32.425521,1
2019-05-14 20:28:37.431090,0
2019-05-14 20:28:42.436140,0
2019-05-14 20:28:47.439785,0
2019-05-14 20:28:52.443794,1
2019-05-14 20:28:57.449505,0
2019-05-14 20:29:02.451734,1
2019-05-14 20:29:07.457435,0
2019-05-14 20:29:12.459691,1
2019-05-14 20:29:17.463765,1
2019-05-14 20:29:22.469403,1
2019-05-14 20:29:27.475025,1
2019-05-14 20:29:32.479637,1
2019-05-14 20:29:37.480848,0
2019-05-14 20:29:42.486447,1
2019-05-14 20:29:47.491619,0
2019-05-14 20:29:52.496057,1
2019-05-14 20:29:57.499206,1
2019-05-14 20:30:02.504202,0
2019-05-14 20:30:07.510402,1
2019-05-14 20:30:12.515659,1
2019-05-14 20:30:17.520999,0
2019-05-14 20:30:22.523704,0
2019-05-14 20:30:27.527645,1
2019-05-14 20:30:32.531664,0
2019-05-14 20:30:37.536986,1
2019-05-14 20:30:42.538476,1
2019-05-14 20:30:47.544161,1
2019-05-14 20:30:52.549646,1
2019-05-14 20:30:57.554469,1
2019-05-14 20:31:02.560083,1
2019-05-14 20:31:07.563817,1
2019-05-14 20:31:12.569346,0
2019-05-14 20:31:17.576146,1
2019-05-14 20:31:22.578385,1
2019-05-14 20:31:27.584162,0
2019-05-14 20:31:32.589945,0
2019-05-14 20:31:37.595672,1
2019-05-14 20:31:42.599895,0
2019-05-14 20:31:47.605714,0
2019-05-14 20:31:52.606628,0
2019-05-14 20:31:57.611873,1
2019-05-14 20:32:02.617696,1
2019-05-14 20:32:07.618510,1
2019-05-14 20:32:12.619270,0
2019-05-14 20:32:17.623656,1
2019-05-14 20:32:22.628982,0
2019-05-14 20:32:27.634893,0
2019-05-14 20:32:32.639080,0
2019-05-14 20:32:37.644523,0
2019-05-14 20:32:42.647684,1
2019-05-14 20:32:47.653150,1
2019-05-14 20:32:52.658789,1
2019-05-14 20:32:57.659638,0
2019-05-14 20:33:02.665073,0
2019-05-14 20:33:07.666497,1
2019-05-14 20:33:12.671886,0
2019-05-14 20:33:17.677744,1
2019-05-14 20:33:22.679807,0
2019-05-14 20:33:27.684297,1
2019-05-14 20:33:32.690069,0
2019-05-14 20:33:37.691796,1
2019-05-14 20:33:42.695699,0
2019-05-14 20:33:47.701201,0
2019-05-14 20:33:52.703966,0
2019-05-14 20:33:57.707628,1
2019-05-14 20:34:02.712965,0
2019-05-14 20:34:07.718468,0
2019-05-14 20:34:12.723735,1
2019-05-14 20:34:17.729422,1
2019-05-14 20:34:22.735335,0
2019-05-14 20:34:27.741539,0
2019-05-14 20:34:32.745168,1
2019-05-14 20:34:37.751183,1
2019-05-14 20:34:42.756609,1
2019-05-14 20:34:47.762094,1
2019-05-14 20:34:52.767644,0
2019-05-14 20:34:57.769153,1
2019-05-14 20:35:02.775030,0
2019-05-14 20:35:07.780779,0
2019-05-14 20:35:12.786758,0
2019-05-14 20:35:17.792767,0
2019-05-14 20:35:22.796203,1
2019-05-14 20:35:27.799788,0
2019-05-14 20:35:32.803657,0
2019-05-14 20:35:37.809367,1
2019-05-14 20:35:42.811745,0
2019-05-14 20:35:47.817637,1
2019-05-14 20:35:52.821375,0
2019-05-14 20:35:57.823688,1
2019-05-14 20:36:02.829092,0
2019-05-14 20:36:07.831929,1
2019-05-14 20:36:12.837491,1
2019-05-14 20:36:17.843946,1
2019-05-14 20:36:22.847853,1
2019-05-14 20:36:27.853392,0
2019-05-14 20:36:32.859204,0
2019-05-14 20:36:37.863795,1
2019-05-14 20:36:42.869559,0
2019-05-14 20:36:47.872198,0
2019-05-14 20:36:52.878260,0
2019-05-14 20:36:57.880192,1
2019-05-14 20:37:02.883809,1
2019-05-14 20:37:07.885759,1
2019-05-14 20:37:12.891843,1
2019-05-14 20:37:17.897947,0
2019-05-14 20:37:22.903891,1
2019-05-14 20:37:27.908172,0
2019-05-14 20:37:32.915426,1
2019-05-14 20:37:37.919709,0
2019-05-14 20:37:42.925159,1
2019-05-14 20:37:47.930998,1
2019-05-14 20:37:52.937120,0
2019-05-14 20:37:57.939730,1
2019-05-14 20:38:02.944020,0
2019-05-14 20:38:07.947797,0
2019-05-14 20:38:12.953416,0
2019-05-14 20:38:17.958938,0
2019-05-14 20:38:22.963635,0
2019-05-14 20:38:27.969020,1
2019-05-14 20:38:32.974561,0
2019-05-14 20:38:37.975606,1
2019-05-14 20:38:42.981055,0
2019-05-14 20:38:47.986638,1
2019-05-14 20:38:52.992512,1
2019-05-14 20:38:57.998575,1
2019-05-14 20:39:03.004684,1
2019-05-14 20:39:08.010728,0
2019-05-14 20:39:13.011780,0
2019-05-14 20:39:18.015773,1
2019-05-14 20:39:23.021727,0
2019-05-14 20:39:28.025792,0
2019-05-14 20:39:33.028461,0
2019-05-14 20:39:38.034962,0
2019-05-14 20:39:43.040052,0
2019-05-14 20:39:48.043906,0
2019-05-14 20:39:53.049736,0
2019-05-14 20:39:58.055234,1
2019-05-14 20:40:03.060877,0
2019-05-14 20:40:08.066222,1
2019-05-14 20:40:13.071933,0
2019-05-14 20:40:18.077441,1
2019-05-14 20:40:23.083042,1
2019-05-14 20:40:28.089116,0
2019-05-14 20:40:33.095038,1
2019-05-14 20:40:38.100837,0
2019-05-14 20:40:43.106398,1
2019-05-14 20:40:48.112270,0
2019-05-14 20:40:53.118237,1
2019-05-14 20:40:58.124048,1
2019-05-14 20:41:03.127811,1
2019-05-14 20:41:08.132707,0
2019-05-14 20:41:13.138555,1
2019-05-14 20:41:18.144039,1
2019-05-14 20:41:23.150624,1
2019-05-14 20:41:28.153056,0
2019-05-14 20:41:33.155745,1
2019-05-14 20:41:38.161110,0
2019-05-14 20:41:43.161909,0
2019-05-14 20:41:48.167686,0
2019-05-14 20:41:53.173547,0
2019-05-14 20:41:58.178426,0
2019-05-14 20:42:03.185013,0
2019-05-14 20:42:08.190853,0
2019-05-14 20:42:13.196912,0
2019-05-14 20:42:18.202872,1
2019-05-14 20:42:23.207665,1
2019-05-14 20:42:28.213087,0
2019-05-14 20:42:33.218928,0
2019-05-14 20:42:38.224514,0
2019-05-14 20:42:43.227183,0
2019-05-14 20:42:48.231793,0
2019-05-14 20:42:53.237325,1
2019-05-14 20:42:58.243317,1
2019-05-14 20:43:03.249124,0
2019-05-14 20:43:08.255212,1
2019-05-14 20:43:13.259899,1
2019-05-14 20:43:18.264984,0
2019-05-14 20:43:23.267902,0
2019-05-14 20:43:28.271928,0
2019-05-14 20:43:33.275745,0
2019-05-14 20:43:38.281573,0
2019-05-14 20:43:43.287437,1
2019-05-14 20:43:48.291205,0
2019-05-14 20:43:53.297156,1
2019-05-14 20:43:58.299789,0
2019-05-14 20:44:03.305504,1
2019-05-14 20:44:08.309224,0
2019-05-14 20:44:13.314743,1
2019-05-14 20:44:18.320524,1
2019-05-14 20:44:23.326772,1
2019-05-14 20:44:28.332192,0
2019-05-14 20:44:33.337768,0
2019-05-14 20:44:38.339782,0
2019-05-14 20:44:43.345267,0
2019-05-14 20:44:48.351137,1
2019-05-14 20:44:53.356639,1
2019-05-14 20:44:58.359777,1
2019-05-14 20:45:03.363990,0
2019-05-14 20:45:08.368052,1
2019-05-14 20:45:13.370418,1
2019-05-14 20:45:18.376358,1
2019-05-14 20:45:23.382250,1
2019-05-14 20:45:28.386315,1
2019-05-14 20:45:33.388079,1
2019-05-14 20:45:38.394498,1
2019-05-14 20:45:43.400306,0
2019-05-14 20:45:48.406237,1
2019-05-14 20:45:53.412031,0
2019-05-14 20:45:58.415800,0
2019-05-14 20:46:03.421961,1
2019-05-14 20:46:08.427873,0
2019-05-14 20:46:13.431759,0
2019-05-14 20:46:18.437423,1
2019-05-14 20:46:23.439815,0
2019-05-14 20:46:28.443749,0
2019-05-14 20:46:33.446135,0
2019-05-14 20:46:38.451761,0
2019-05-14 20:46:43.457273,1
2019-05-14 20:46:48.462534,0
2019-05-14 20:46:53.467762,0
2019-05-14 20:46:58.471768,0
2019-05-14 20:47:03.475934,0
2019-05-14 20:47:08.482470,1
2019-05-14 20:47:13.488139,1
2019-05-14 20:47:18.493945,1
2019-05-14 20:47:23.499387,1
2019-05-14 20:47:28.504886,1
2019-05-14 20:47:33.510849,1
2019-05-14 20:47:38.516489,1
2019-05-14 20:47:43.521959,1
2019-05-14 20:47:48.527570,1
2019-05-14 20:47:53.533978,1
2019-05-14 20:47:58.539548,1
2019-05-14 20:48:03.545153,0
2019-05-14 20:48:08.547659,0
2019-05-14 20:48:13.553053,0
2019-05-14 20:48:18.559176,1
2019-05-14 20:48:23.564750,0
2019-05-14 20:48:28.570148,1
2019-05-14 20:48:33.576248,1
2019-05-14 20:48:38.581857,1
2019-05-14 20:48:43.586831,1
2019-05-14 20:48:48.592641,0
2019-05-14 20:48:53.597523,1
2019-05-14 20:48:58.602924,1
2019-05-14 20:49:03.608539,0
2019-05-14 20:49:08.614050,0
2019-05-14 20:49:13.615611,0
2019-05-14 20:49:18.620883,0
2019-05-14 20:49:23.626585,1
2019-05-14 20:49:28.631628,1
2019-05-14 20:49:33.635813,0
2019-05-14 20:49:38.641481,0
2019-05-14 20:49:43.647482,0
2019-05-14 20:49:48.651625,1
2019-05-14 20:49:53.657006,0
2019-05-14 20:49:58.662772,0
2019-05-14 20:50:03.668403,0
2019-05-14 20:50:08.673562,1
2019-05-14 20:50:13.675779,0
2019-05-14 20:50:18.681788,1
2019-05-14 20:50:23.687816,1
2019-05-14 20:50:28.688661,0
2019-05-14 20:50:33.694231,0
2019-05-14 20:50:38.699636,0
2019-05-14 20:50:43.701968,1
2019-05-14 20:50:48.707805,1
2019-05-14 20:50:53.711676,1
2019-05-14 20:50:58.716362,1
2019-05-14 20:51:03.722590,0
2019-05-14 20:51:08.723885,0
2019-05-14 20:51:13.730046,0
2019-05-14 20:51:18.736171,1
2019-05-14 20:51:23.742735,1
2019-05-14 20:51:28.747804,0
2019-05-14 20:51:33.753526,1
2019-05-14 20:51:38.759023,0
2019-05-14 20:51:43.765068,1
2019-05-14 20:51:48.768070,1
2019-05-14 20:51:53.775425,1
2019-05-14 20:51:58.779876,1
2019-05-14 20:52:03.785903,0
2019-05-14 20:52:08.791957,0
2019-05-14 20:52:13.795652,0
2019-05-14 20:52:18.801239,1
2019-05-14 20:52:23.804043,1
2019-05-14 20:52:28.810378,0
2019-05-14 20:52:33.815808,0
2019-05-14 20:52:38.821820,0
2019-05-14 20:52:43.827764,0
2019-05-14 20:52:48.831765,0
2019-05-14 20:52:53.837206,1
2019-05-14 20:52:58.842376,1
2019-05-14 20:53:03.847995,1
2019-05-14 20:53:08.850718,1
2019-05-14 20:53:13.856346,1
2019-05-14 20:53:18.861903,1
2019-05-14 20:53:23.863166,1
2019-05-14 20:53:28.866419,0
2019-05-14 20:53:33.871721,0
2019-05-14 20:53:38.877312,1
2019-05-14 20:53:43.883717,1
2019-05-14 20:53:48.888096,0
2019-05-14 20:53:53.895308,1
2019-05-14 20:53:58.901329,0
2019-05-14 20:54:03.907375,0
2019-05-14 20:54:08.913517,0
2019-05-14 20:54:13.919525,0
2019-05-14 20:54:18.925514,1
2019-05-14 20:54:23.931174,1
2019-05-14 20:54:28.935852,1
2019-05-14 20:54:33.939710,0
2019-05-14 20:54:38.945280,1
2019-05-14 20:54:43.947803,1
2019-05-14 20:54:48.951712,0
2019-05-14 20:54:53.955724,0
2019-05-14 20:54:58.961311,1
2019-05-14 20:55:03.966985,1
2019-05-14 20:55:08.972752,0
2019-05-14 20:55:13.978584,1
2019-05-14 20:55:18.984582,0
2019-05-14 20:55:23.990200,1
2019-05-14 20:55:28.995876,0
2019-05-14 20:55:34.001637,0
2019-05-14 20:55:39.007248,1
2019-05-14 20:55:44.012985,1
2019-05-14 20:55:49.018673,1
2019-05-14 20:55:54.024966,0
2019-05-14 20:55:59.031100,0
2019-05-14 20:56:04.037389,1
2019-05-14 20:56:09.043430,0
2019-05-14 20:56:14.049478,0
2019-05-14 20:56:19.055747,1
2019-05-14 20:56:24.061659,1
2019-05-14 20:56:29.067263,1
2019-05-14 20:56:34.072914,0
2019-05-14 20:56:39.077337,1
2019-05-14 20:56:44.079787,1
